language	display	sort_key	printed_variety	source_varieties	occurrence_count	roles	source_scopes	sample_sources
oe	funden	funden			5	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:26; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:36; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:39; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:50; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:62
oe	fundene	fundene			7	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:29; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:34; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:40; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:46; Germanic/docs/lexeme_reports/model_entries/2011-find-fundene.model.md:51
oe	fylgan	fylgan			5	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:26; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:34; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:42; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:70
oe	fylġan	fylgan			5	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:42; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:56; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:70; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:72; follow — OE fylġan
oe	fylg(e)an	fylgean			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:22; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:39
oe	fylgean	fylgean			3	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:36; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:40; Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:42
oe	fylgian	fylgian			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:35
oe	fyligan	fyligan			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2027-follow-fylġan.model.md:35
oe	fyr	fyr			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:32
oe	fȳr	fyr			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:28; Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:63
oe	fyre	fyre			1	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:33
oe	fȳre	fyre			4	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:28; Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:48; Germanic/docs/lexeme_reports/model_entries/2013-fire-fȳre.model.md:64; fire — OE fȳre
oe	fyrhte	fyrhte			6	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:32; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:37; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:44; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:62; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:65
oe	fyrhto	fyrhto			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:33; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:61
oe	fyrhtu	fyrhtu			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:33; Germanic/docs/lexeme_reports/model_entries/2034-fright-fyrhte.model.md:61
oe	galla	galla			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:38; Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:61
oe	gang	gang			5	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2038-gang-gang.model.md:21; Germanic/docs/lexeme_reports/model_entries/2038-gang-gang.model.md:25; Germanic/docs/lexeme_reports/model_entries/2038-gang-gang.model.md:29; Germanic/docs/lexeme_reports/model_entries/2038-gang-gang.model.md:33; gang — OE gang
oe	gangan	gangan			1	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2038-gang-gang.model.md:29
oe	geafa	geafa			2	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2041-give-ġiefan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2041-give-ġiefan.model.md:29
oe	gealla	gealla			2	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:32; Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:38
oe	ġealla	gealla			4	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:35; Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:39; Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:60; gall — OE ġealla
oe	geallan	geallan			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2037-gall-ġealla.model.md:33
oe	gearn	gearn			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2305-yarn-ġearn.model.md:21; Germanic/docs/lexeme_reports/model_entries/2305-yarn-ġearn.model.md:25
oe	ġearn	gearn			1	target_form	lexical_heading	yarn — OE ġearn
oe	ge-bann	gebann			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:32
oe	gebann	gebann			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:22
oe	gebanne	gebanne			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1936-ban-bannes.model.md:33
oe	ge-byrd	gebyrd			1	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/1951-birth-byrd.model.md:25
oe	gebyrd	gebyrd			1	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/1951-birth-byrd.model.md:25
oe	gebyrdu	gebyrdu			1	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/1951-birth-byrd.model.md:25
oe	geoguþ	geoguth			1	target_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2308-youth-ġeoguþ.model.md:35
oe	ġeoguþ	geoguth			3	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2308-youth-ġeoguþ.model.md:36; Germanic/docs/lexeme_reports/model_entries/2308-youth-ġeoguþ.model.md:40; youth — OE ġeoguþ
oe	gesundrian	gesundrian			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2232-sunder-sundrian.model.md:23
oe	giefan	giefan			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2041-give-ġiefan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2041-give-ġiefan.model.md:33
oe	ġiefan	giefan			1	target_form	lexical_heading	give — OE ġiefan
oe	ġiest	giest			1	target_form	lexical_heading	guest — OE ġiest
oe	ginnan	ginnan			1	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1943-begin-beġinnan.model.md:21
oe	gōdum	godum			1	evidence_form	explicit_tag	Germanic/docs/sound_changes/reader_facing/reader_facing_local_section_19.md:258
oe	gold	gold			1	target_form	lexical_heading	gold — OE gold
oe	græf	graef			2	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2046-grave-grafan.model.md:25; Germanic/docs/lexeme_reports/model_entries/2046-grave-grafan.model.md:33
oe	græfð	graefd			1	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2046-grave-grafan.model.md:33
oe	græfen	graefen			1	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2046-grave-grafan.model.md:33
oe	grafan	grafan			4	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2046-grave-grafan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2046-grave-grafan.model.md:25; Germanic/docs/lexeme_reports/model_entries/2046-grave-grafan.model.md:29; grave — OE grafan
oe	habban	habban			6	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:22; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:34; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:41; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:46; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:50
oe	hæfed	haefed			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:35; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:48
oe	hæfeþ	haefeth			5	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:37; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:45; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:48; Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:62; have — OE hæfeþ
oe	hæfþ	haefth			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2058-have-hæfeþ.model.md:63
oe	hǣr	haer			1	target_form	lexical_heading	hair — OE hǣr
oe	haldan	haldan			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2077-hold-healdan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2077-hold-healdan.model.md:33
oe	hamer	hamer			4	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:22; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:34; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:46; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:57
oe	hameres	hameres			5	target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:32; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:38; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:43; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:58; hammer — OE hameres
oe	hamor	hamor			5	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:22; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:34; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:36; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:46; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:57
oe	hamores	hamores			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:36; Germanic/docs/lexeme_reports/model_entries/2053-hammer-hameres.model.md:59
oe	healdan	healdan			4	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2077-hold-healdan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2077-hold-healdan.model.md:29; Germanic/docs/lexeme_reports/model_entries/2077-hold-healdan.model.md:33; hold — OE healdan
oe	hefen	hefen			5	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:29; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:34; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:46; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:50; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:61
oe	hefzen	hefzen			3	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:35; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:46; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:63
oe	heġġ	hegg			1	target_form	lexical_heading	hedge — OE heġġ
oe	helm	helm			3	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2070-helm-helm.model.md:25; Germanic/docs/lexeme_reports/model_entries/2070-helm-helm.model.md:29; helm — OE helm
oe	helma	helma			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2070-helm-helm.model.md:25; Germanic/docs/lexeme_reports/model_entries/2070-helm-helm.model.md:33
oe	help	help			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2071-help-helpan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2071-help-helpan.model.md:33
oe	helpan	helpan			4	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2071-help-helpan.model.md:25; Germanic/docs/lexeme_reports/model_entries/2071-help-helpan.model.md:29; Germanic/docs/lexeme_reports/model_entries/2071-help-helpan.model.md:33; help — OE helpan
oe	heofen	heofen			2	evidence_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:28; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:61
oe	heofon	heofon			12	comparison_form; evidence_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:27; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:28; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:33; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:38; Germanic/docs/lexeme_reports/model_entries/2068-heaven-heofon.model.md:46
oe	here	here			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:26; Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:41
oe	herges	herges			2	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:26; Germanic/docs/lexeme_reports/model_entries/1946-berry-berġes.model.md:41
oe	hierfest	hierfest			1	target_form	lexical_heading	harvest — OE hierfest
oe	hīez	hiez			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2227-strew-strīeġan.model.md:32
oe	hind	hind			2	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2075-hind-hind.model.md:25; hind — OE hind
oe	hladan	hladan			3	comparison_form; target_form	explicit_tag; lexical_heading; table_semantic_auto	Germanic/docs/lexeme_reports/model_entries/2088-lade-hladan.model.md:21; Germanic/docs/lexeme_reports/model_entries/2088-lade-hladan.model.md:56; lade — OE hladan
oe	hlæhhan	hlaehhan			1	comparison_form	table_semantic_decision	Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:58
oe	hleahtor	hleahtor			1	comparison_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:46
oe	hlehhan	hlehhan			1	comparison_form	table_semantic_decision	Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:58
oe	hlid	hlid			3	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2100-lid-hlid.model.md:21; Germanic/docs/lexeme_reports/model_entries/2100-lid-hlid.model.md:25; lid — OE hlid
oe	hliehhan	hliehhan			7	comparison_form; target_form	explicit_tag; lexical_heading; table_semantic_auto	Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:23; Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:33; Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:36; Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:38; Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:44
oe	hlihhan	hlihhan			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2092-laugh-hliehhan.model.md:31
oe	hnacca	hnacca			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:57
oe	hnecca	hnecca			6	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:23; Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:33; Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:34; Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:44; Germanic/docs/lexeme_reports/model_entries/2134-neck-hnecca.model.md:58
oe	horn	horn			1	target_form	lexical_heading	horn — OE horn
oe	hrefn	hrefn			1	evidence_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2250-thistle-þistles.model.md:36
oe	hū	hu			1	evidence_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/1958-both-bū.model.md:51
oe	hunig	hunig			1	evidence_form	broad_prose_decision	Germanic/docs/lexeme_reports/model_entries/2296-withy-wīþiġ.model.md:27
oe	hwæl	hwael			5	comparison_form; target_form	explicit_tag; lexical_heading	Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:36; Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:41; Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:47; Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:59; whale — OE hwæl
oe	hwal	hwal			1	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:33
oe	hwalas	hwalas			3	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:34; Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:39; Germanic/docs/lexeme_reports/model_entries/2284-whale-hwæl.model.md:59
oe	hwinan	hwinan			4	comparison_form	explicit_tag	Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:26; Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:37; Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:42; Germanic/docs/lexeme_reports/model_entries/2286-whine-hwīnan.model.md:65
